,date,tic,close,high,low,open,volume,day,macd,boll_ub,boll_lb,rsi_30,cci_30,dx_30,close_30_sma,close_60_sma,vix,turbulence
8,2026-01-14,HON,220.44903564453125,222.032245144953,218.3173937013426,221.28720626565126,4215519.0,2.0,4.052960862608529,219.08313747754994,196.44219363817274,62.26555863644453,229.7849156899571,30.52628228953256,205.05706685384115,203.74018224080405,16.75,20.907515001690847
8,2026-01-14,IBM,302.8604736328125,303.0172829557936,295.4808049735861,297.4408766483694,3779000.0,2.0,0.6763070911679847,305.4396727192631,287.00468458054155,54.824149222161324,43.111006958747346,9.36115666304914,298.1409210205078,296.74976603190106,16.75,20.907515001690847
8,2026-01-14,JNJ,216.15121459960938,216.45780964823578,211.7994996150229,212.37313538945378,11858800.0,2.0,2.257529028202839,212.2548568307432,199.20289158234274,66.83720843365896,264.9089039697509,34.087511013006115,205.03391927083334,198.3462366739909,16.75,20.907515001690847
8,2026-01-14,JPM,304.9287414550781,308.78159262538577,303.19546018048277,305.2556057077196,25951500.0,2.0,1.686639180831321,333.8977257678323,304.0239752819724,47.38061312778555,-102.324633294179,12.891362942840015,315.6084259033203,308.63130645751954,16.75,20.907515001690847
8,2026-01-14,KO,70.49699401855469,70.76342670445631,69.8753052036401,70.23055380396659,16739100.0,2.0,0.06775853609566695,70.99576036947687,66.87597653848212,55.88545024453971,145.7842405204163,8.752822243424047,69.08388748168946,69.13326975504557,16.75,20.907515001690847
8,2026-01-14,MCD,304.3540954589844,307.36670786666923,302.18104280374433,305.64803994891133,2949000.0,2.0,-0.5683899980006686,316.4957304145157,295.1668001030624,50.77016692540454,-23.712643689917734,8.526888166457901,306.10174662272135,302.8691970825195,16.75,20.907515001690847
8,2026-01-14,MMM,168.3599395751953,169.2116934790402,166.51777485815722,167.77558570993438,3121900.0,2.0,0.7941128478881865,167.80883505922773,155.75539528745193,56.60702189375472,110.4348148605916,13.25221873747337,163.2949681599935,164.08860880533854,16.75,20.907515001690847
8,2026-01-14,MRK,109.40705871582031,109.62388320017156,106.39123887228854,107.39651465987542,11964600.0,2.0,3.0881991906024524,111.91637053544515,97.17025361006266,66.6332603536977,101.64622078962671,32.15119083336773,102.19673182169596,95.76182581583659,16.75,20.907515001690847
8,2026-01-14,MSFT,456.4839782714844,465.2483824443871,454.2879190598576,463.51933114332076,28184300.0,2.0,-4.697213433731861,491.6515874507934,462.34607795448005,38.77502564419989,-247.4498369022913,23.891914962218465,477.9892161051432,490.0967758178711,16.75,20.907515001690847
8,2026-01-14,NKE,64.5599594116211,66.09592676763421,64.0381247335844,65.26886973343372,15939100.0,2.0,0.4969893780217731,68.28880673454162,56.146406354447635,51.19291701064955,56.155153838243216,3.167883568916384,63.0666566212972,63.0796922047933,16.75,20.907515001690847
8,2026-01-14,NVDA,182.91690063476562,184.2352999433054,180.57975484984624,184.0954710990846,159586100.0,2.0,0.5144780125822592,194.94770698191144,174.1221447026589,49.4408813197145,-16.506344531069487,0.1790043908880649,183.39497934977214,186.06113560994467,16.75,20.907515001690847
8,2026-01-14,PG,143.1634521484375,143.70146477431476,141.22655295969358,141.52980078200304,13475000.0,2.0,-0.4587701959612218,144.78184421185412,135.73340999957165,50.95163347299597,90.13840678400486,0.9816498464411563,140.0654042561849,142.71636301676432,16.75,20.907515001690847
8,2026-01-14,SHW,351.8406066894531,356.27895271543105,350.4405882462024,353.5087021659579,1921700.0,2.0,5.705431699055794,355.5289889912233,306.74352077440176,58.34456564963668,194.13314823154298,18.748114795154418,330.1833811442057,332.88743286132814,16.75,20.907515001690847
8,2026-01-14,TRV,270.6191101074219,271.32361080873756,266.7494433351087,269.62688630527657,1819200.0,2.0,-2.441587561831682,298.1577877787598,271.7537356587402,42.67335527111669,-192.11509700512315,16.92762363145315,283.4382822672526,279.95397135416664,16.75,20.907515001690847
8,2026-01-14,UNH,330.4884338378906,335.56967774923123,329.639928884428,330.8929641448377,5740900.0,2.0,2.518838265250963,344.35130714310543,315.8451406108008,50.7381175066547,32.72232496162542,8.607129475457324,329.0915598551432,329.0816965738932,16.75,20.907515001690847
8,2026-01-14,V,327.2051696777344,327.9307928311059,322.0063770709054,326.69820420368984,9388400.0,2.0,-0.35975624594448163,362.7193710571228,330.6470351928771,43.09358456638688,-114.26805923513734,24.238365448978048,341.69117635091146,338.0881866455078,16.75,20.907515001690847
8,2026-01-14,VZ,38.58209228515625,38.601462415528175,37.87496058566117,37.89433441121248,25714700.0,2.0,-0.07191730532360907,39.05649852810892,37.82186832369773,49.41011528803347,-50.435553832421085,10.242764551371684,38.55948651631673,38.42794621785482,16.75,20.907515001690847
8,2026-01-14,WMT,119.28041076660156,120.4728143638468,118.27679973056455,119.4294631115365,32764000.0,2.0,1.891368193195376,118.74407268579253,107.96024784033051,64.42158124811624,230.86170214936627,27.01812668767525,113.51712366739909,108.49711265563965,16.75,20.907515001690847
9,2026-01-15,AAPL,257.5090637207031,260.3313985459844,256.35220896361545,259.9424426175537,39388600.0,3.0,-3.9025066977794154,279.0348604026534,254.09199201433876,42.93211575867246,-134.4199907126779,7.553275294226444,270.20750427246094,270.0703409830729,15.84000015258789,44.698325314058245
9,2026-01-15,AMGN,323.412353515625,325.8328271420491,318.66940707913756,322.3736106546317,2591900.0,3.0,0.5214425860398251,330.9049472635791,313.74723169149905,53.71030613181059,20.69185574037115,6.2875936276815745,321.1463979085286,316.691877746582,15.84000015258789,44.698325314058245
9,2026-01-15,AMZN,238.17999267578125,240.64999389648438,236.6300048828125,239.30999755859375,43003600.0,3.0,3.2308466230505815,249.64606053489845,219.94293940406638,53.41983992014093,75.89137280720232,1.6214704510645117,232.50233306884766,232.85766677856446,15.84000015258789,44.698325314058245
9,2026-01-15,AXP,355.2712707519531,358.9793765278647,353.640917744862,356.2653980586831,2868300.0,3.0,-1.7778173956381238,388.6688817475152,354.06906991264105,47.635567040410564,-147.42582944068872,7.201607071716072,371.3105702718099,363.6593175252279,15.84000015258789,44.698325314058245
9,2026-01-15,BA,247.74000549316406,248.75,243.97000122070312,244.3800048828125,6517200.0,3.0,10.26679754325184,249.03814302026652,200.99385923803428,68.85249580414752,170.15893964920392,43.938455583995705,217.64266764322917,208.07916768391928,15.84000015258789,44.698325314058245
9,2026-01-15,CAT,643.2491455078125,648.397675901431,640.1282027061995,641.0227605445657,2052800.0,3.0,15.925369838117717,647.5150287511883,542.8606365320147,64.25415044707367,190.7547179610515,30.415225307198302,595.6503356933594,574.3625864664714,15.84000015258789,44.698325314058245
9,2026-01-15,CRM,232.34771728515625,237.63083216537777,230.49713321363143,235.82005408936993,11489600.0,3.0,-2.1153992398675427,275.8794414250217,237.99316599685332,41.87231561027383,-246.11280908090504,15.655614584606791,256.2397969563802,249.14390309651694,15.84000015258789,44.698325314058245
9,2026-01-15,CSCO,74.56549835205078,75.358224282117,74.22859474576923,74.53577245267239,18213000.0,3.0,-0.4738770364151037,78.09782897263325,72.55223740309917,51.40914353806794,-67.56928917190763,6.237099348247904,76.00634180704752,74.49314511617025,15.84000015258789,44.698325314058245
9,2026-01-15,CVX,161.6461181640625,162.78433228359071,160.6149163896662,161.2667134575531,8097400.0,3.0,3.685509087364295,164.13787801509534,138.79879190677968,61.43467507229189,167.19119165170636,38.23028864186802,149.61151835123698,148.92934443155926,15.84000015258789,44.698325314058245
9,2026-01-15,DIS,112.54761505126953,113.24228910579605,111.31703876699491,112.8453292583326,7958500.0,3.0,1.128695504565158,114.99893664724475,109.90971203439587,53.149601659239934,47.8796788267024,11.892460715438302,110.67462590535482,109.10015068054199,15.84000015258789,44.698325314058245
9,2026-01-15,GS,966.4916381835938,971.8398218580155,915.7930645553358,916.0208976392803,3773700.0,3.0,26.433918588328538,967.8800303241403,849.0630910137504,66.40025355979321,150.45125655930835,39.34413607661269,893.8276774088541,836.5193359375,15.84000015258789,44.698325314058245
9,2026-01-15,HD,373.8379211425781,374.84359307204454,369.20388069566667,370.74198133565903,2990100.0,3.0,5.742614276730137,376.8119246316128,324.73753825901224,57.27000574489269,196.15219890168908,7.389613972784676,350.0120869954427,354.56472930908205,15.84000015258789,44.698325314058245
9,2026-01-15,HON,222.49789428710938,223.0463267434043,219.21765755773794,220.82155300351937,5310423.0,3.0,4.606771578614371,221.64005255954027,195.61956505520584,63.482346245015655,213.78902458644606,31.99791873063042,205.81141967773436,204.11945241292318,15.84000015258789,44.698325314058245
9,2026-01-15,IBM,292.00164794921875,305.6535380334598,291.1098118757531,302.8310304401435,4932500.0,3.0,0.17117778596235667,305.3607517236431,286.5710445410054,49.75369386220373,-35.13101122484544,4.2755312411416035,298.01580301920575,297.0087463378906,15.84000015258789,44.698325314058245
9,2026-01-15,JNJ,217.16001892089844,217.33803600690493,213.5401872590057,215.83471521828713,8492100.0,3.0,2.88926599420833,214.52350525034066,197.94997039663198,67.47328572980098,246.97716326097122,35.337166839931896,205.5004089355469,198.79248809814453,15.84000015258789,44.698325314058245
9,2026-01-15,JPM,306.30548095703125,309.95031666446005,304.8098971346673,305.5230197927318,14751400.0,3.0,0.6252593899285444,334.3297492986576,303.1093070978268,48.04696590973319,-90.55480819590757,11.512885889144622,315.6996317545573,308.7676208496094,15.84000015258789,44.698325314058245
9,2026-01-15,KO,69.5496597290039,70.65487079013353,69.441111138545,70.64500068317753,15464100.0,3.0,0.09672156984939306,71.00735595724842,66.87523605324964,52.48785269634348,90.50666350973906,4.883443122504692,69.0776377360026,69.17467193603515,15.84000015258789,44.698325314058245
9,2026-01-15,MCD,304.83807373046875,305.1442724866024,300.0771322123287,305.1442724866024,3189200.0,3.0,-0.4449998378353257,315.9669408799164,295.1147943495758,51.10170571140661,-50.56027605198661,4.688901309440174,306.3618520100911,302.9134124755859,15.84000015258789,44.698325314058245
9,2026-01-15,MMM,169.4593048095703,171.4005016392729,168.3005108001664,168.86505224641294,2909200.0,3.0,1.1538432623266033,169.10734997928895,155.23930834590638,57.59602453793997,148.2374077493547,17.844866440285678,163.2797826131185,164.36893208821616,15.84000015258789,44.698325314058245
9,2026-01-15,MRK,109.36763000488281,109.96882240212355,106.88401378563911,109.02268539644022,11775800.0,3.0,3.0789156183229522,111.88892916003155,98.44935666760517,66.55895093213486,98.57853569689875,32.85994224774134,102.55140838623046,96.17874298095703,15.84000015258789,44.698325314058245
9,2026-01-15,MSFT,453.7811279296875,461.32327541703046,453.02590941718984,461.1940901109254,23225800.0,3.0,-5.861826912266963,493.94610087181985,458.0909993479067,37.97592076268369,-250.5718295172026,24.669712035079105,476.8848887125651,489.116916402181,15.84000015258789,44.698325314058245
9,2026-01-15,NKE,63.59505081176758,64.74703381864438,63.220907043233694,64.74703381864438,13295300.0,3.0,0.45981125589712946,67.92769698302149,56.25841294129493,49.676792552416074,24.698296950971024,0.17652791716937494,63.055497614542645,63.03700923919678,15.84000015258789,44.698325314058245
9,2026-01-15,NVDA,186.82212829589844,189.46889382188115,186.10300422087673,186.2727952885624,206188600.0,3.0,0.6003832662028685,194.91068223341884,175.09103285447176,51.83066041000767,64.12738905657625,6.5260749141914705,183.5814214070638,186.13471501668295,15.84000015258789,44.698325314058245
9,2026-01-15,PG,141.48089599609375,143.16344668131725,141.20699378469,142.5080218255822,10102800.0,3.0,-0.3033228816456699,144.71313373467027,135.74538219550553,48.73502125978992,63.649252847285844,1.0375832578337552,140.02529703776042,142.6140609741211,15.84000015258789,44.698325314058245
9,2026-01-15,SHW,353.6080017089844,355.8718542380949,351.3937829746656,353.2604742410564,1711100.0,3.0,6.323932444347463,358.7395315401977,306.3389657742554,59.03307598191769,179.2543562990224,18.748114795154407,330.80031534830727,333.312109375,15.84000015258789,44.698325314058245
9,2026-01-15,TRV,269.2300109863281,273.466795848781,268.2080216504077,270.7580441663391,1775700.0,3.0,-3.085885265730383,298.93837048941504,269.16035997933494,41.78895508854534,-163.5404907047044,12.736154147964566,282.907671101888,280.07196655273435,15.84000015258789,44.698325314058245
9,2026-01-15,UNH,334.4350280761719,334.91850727155963,323.6805441940115,330.7252428593728,6943500.0,3.0,2.431757030728704,344.7153439126547,315.95074495453275,52.22842587834749,18.321654911310866,3.171742442991405,329.63709411621096,328.7020690917969,15.84000015258789,44.698325314058245
9,2026-01-15,V,325.79364013671875,329.71012446176314,324.42187258773953,327.3641956721743,8587700.0,3.0,-1.6277331643617572,364.3437033448865,327.2970650877307,42.470845968277516,-106.69633889222649,21.783220617066572,341.62921549479165,337.8234568277995,15.84000015258789,44.698325314058245
9,2026-01-15,VZ,38.12681579589844,38.611150338640684,38.01057654029051,38.58209144853353,26483000.0,3.0,-0.09011281944371774,39.01332411901382,37.79771523340318,47.12329830389584,-68.95200074226172,10.097505241544972,38.541487248738605,38.41593151092529,15.84000015258789,44.698325314058245
9,2026-01-15,WMT,118.44572448730469,120.10516284088327,117.97870491639725,119.22079517981746,34559400.0,3.0,2.0312077455168662,119.37173903028196,107.70819032152468,62.84275370841746,186.32072190257742,25.771068812972835,113.74959920247396,108.70193773905436,15.84000015258789,44.698325314058245
10,2026-01-16,AAPL,254.8363494873047,258.1971965798445,254.23797213114116,257.1999111311508,72142800.0,4.0,-4.215931739619464,279.0680811620345,252.43220112556315,40.878192326810925,-141.66562276771722,10.995698751931128,269.25609385172527,269.95423151652017,15.859999656677246,38.16225097663047
10,2026-01-16,AMGN,323.78472900390625,326.3521888253638,320.34510082023246,322.10902574509186,4033700.0,4.0,0.6304619733667778,331.0349270781536,314.04842558297923,53.866074791260274,42.98041673682301,6.814552046488227,320.6560963948568,317.2047597249349,15.859999656677246,38.16225097663047
10,2026-01-16,AMZN,239.1199951171875,239.57000732421875,236.41000366210938,239.08999633789062,45888300.0,4.0,3.024136838541608,249.20166101683802,222.17233800659946,53.92097862420295,68.261604257597,1.3258443510229467,232.72699940999348,233.14250005086262,15.859999656677246,38.16225097663047
10,2026-01-16,AXP,362.647705078125,367.2306173537556,357.7864080345798,359.02906715552393,3555100.0,4.0,-1.9085395905535165,388.591308225177,353.1537662377137,50.78200685409284,-83.29972557393444,0.5211370497345483,371.2269297281901,363.8309265136719,15.859999656677246,38.16225097663047
10,2026-01-16,BA,247.67999267578125,248.19000244140625,244.9600067138672,247.75,5944200.0,4.0,10.62303801128985,251.449350525725,202.71765081704845,68.80455444572549,152.47390739355885,43.9384555839957,219.14733428955077,208.5861676534017,15.859999656677246,38.16225097663047
10,2026-01-16,CAT,642.9609375,651.6975270053068,637.116646559735,648.0100389444793,2554900.0,4.0,16.969286598938538,652.8887547848722,545.9352869631748,64.18199722047379,170.06780221007972,31.372631437251442,597.4857889811198,576.3875467936198,15.859999656677246,38.16225097663047
10,2026-01-16,CRM,225.96022033691406,231.77065077031696,225.29361413959407,231.77065077031696,13902600.0,4.0,-3.9084751359153813,278.8872529859342,231.9394483690463,39.613738533501305,-289.88531421370277,19.787170884732053,255.86751454671224,248.54900487263998,15.859999656677246,38.16225097663047
10,2026-01-16,CSCO,74.50604248046875,75.29876080720676,73.92140543800491,74.95194606675923,25743300.0,4.0,-0.4431316000748353,78.09622705372105,72.513659878652,51.25510515921234,-69.69429729355032,4.311052846331217,75.93545354207357,74.57318382263183,15.859999656677246,38.16225097663047
10,2026-01-16,CVX,161.743408203125,162.7454262382073,161.30563578345428,162.064445269356,9745800.0,4.0,3.862550230274252,165.410725897729,139.15446727854052,61.50769791069368,149.43352852831862,38.23028864186803,150.0872344970703,149.15907338460286,15.859999656677246,38.16225097663047
10,2026-01-16,DIS,110.35440826416016,112.98425860870292,110.27502235560766,112.33919983417296,12049600.0,4.0,0.8705800169911981,114.91245919708317,110.05275534149106,49.94163952469823,11.552796093994868,7.436085347197728,110.87874883015951,109.06158180236817,15.859999656677246,38.16225097663047
10,2026-01-16,GS,952.7647094726562,975.2467994263548,947.8127099431726,963.6591084375203,3071600.0,4.0,26.60543138546302,971.582096017489,854.2419396270423,63.849460099381595,155.42267865648472,40.01977214180674,897.9685384114583,839.9323211669922,15.859999656677246,38.16225097663047
10,2026-01-16,HD,374.833740234375,377.39722114810644,372.2110738312156,373.92664061577483,3709000.0,4.0,6.488258606800798,380.10704965777455,323.7515440922254,57.632810201253946,183.66054073284928,9.801844600198434,350.8192637125651,354.4296854654948,15.859999656677246,38.16225097663047
10,2026-01-16,HON,227.01988220214844,228.30301065752698,224.06042744714858,226.84397671483626,8132878.0,4.0,5.348898422512519,224.98493386242282,194.29250296619048,65.98654212656054,233.61969140679068,38.93439458980385,206.7054672241211,204.52480723063152,15.859999656677246,38.16225097663047
10,2026-01-16,IBM,299.56756591796875,301.3120285025428,294.7751763436412,294.9907854230074,6199600.0,4.0,0.3770194755624061,305.59858581573434,286.56352355926566,52.893873413102845,6.515074398490391,4.275531241141615,298.1154408772787,297.4198165893555,15.859999656677246,38.16225097663047
10,2026-01-16,JNJ,216.260009765625,217.6940916687404,215.74571301652978,216.63582865534352,10021500.0,4.0,3.2794948982739527,216.05271997772016,197.24461278595172,66.2996500626238,218.2591410855743,35.846136978311414,205.939865620931,199.25387776692708,15.859999656677246,38.16225097663047
10,2026-01-16,JPM,309.48480224609375,314.17950872864606,307.0383983149945,307.38506061636195,14652500.0,4.0,0.04018963504478279,334.40178969469497,302.92875534925037,49.57253359890004,-60.22873110480774,6.6384824729635445,315.7571309407552,309.043527730306,15.859999656677246,38.16225097663047
10,2026-01-16,KO,69.51019287109375,69.80622834733131,69.11547137409065,69.36217136863179,20027500.0,4.0,0.11516281196162481,70.98003399280103,66.87986209484546,52.350686179458336,47.23731676667856,2.0659779598764914,69.0654675801595,69.17001355489096,15.859999656677246,38.16225097663047
10,2026-01-16,MCD,303.6626892089844,304.7492156361314,302.0921769775851,303.12932817133867,2590600.0,4.0,-0.43701828001411513,314.4797348833593,295.4897994183985,50.25148392254466,-49.02839196154065,4.688901309440176,306.3526336669922,302.942783610026,15.859999656677246,38.16225097663047
10,2026-01-16,MMM,166.19093322753906,169.786114111038,165.398601574747,167.19124268280157,7328100.0,4.0,1.1618093210855704,169.56832288673706,155.3359373671692,53.82325207208104,97.40328231943768,9.867263017564126,163.10514017740886,164.39984944661458,15.859999656677246,38.16225097663047
10,2026-01-16,MRK,107.25853729248047,109.13110350667216,106.86431163908819,109.12124579754939,14852100.0,4.0,2.86830809468357,111.43498415158722,99.85436826540497,62.690300259136436,77.85059535864784,32.77798789215137,102.79539057413737,96.53933563232422,15.859999656677246,38.16225097663047
10,2026-01-16,MSFT,456.9609069824219,460.26993076816973,453.60224086509476,454.94370584966504,34246700.0,4.0,-6.453814335262734,495.0434796064471,455.37786743945134,39.493501865646856,-208.8894439859137,24.669712035079105,476.2929748535156,488.17567138671876,15.859999656677246,38.16225097663047
10,2026-01-16,NKE,63.38829040527344,63.595054672426116,62.69907618143119,63.39813846900594,15903000.0,4.0,0.40894937558459077,67.7706786411261,56.28644950218446,49.35279540175884,7.327291054319478,1.706103656651861,63.01381619771322,62.97881399790446,15.859999656677246,38.16225097663047
10,2026-01-16,NVDA,186.0031280517578,190.20800608356458,185.85331687968656,188.84966224271636,187967200.0,4.0,0.5955126247353917,193.05116061092514,178.47769223331312,51.30455218151746,58.83170640463385,7.431234850487412,183.80281778971354,186.21927973429362,15.859999656677246,38.16225097663047
10,2026-01-16,PG,141.38307189941406,141.57871421001954,140.5320196386769,140.6298333307039,11729300.0,4.0,-0.18588063590115667,144.10251773071653,136.03514096068974,48.607835809649394,41.12586688831726,2.993791193057815,139.95421244303387,142.51563364664713,15.859999656677246,38.16225097663047
10,2026-01-16,SHW,355.2959289550781,355.56403627920287,351.5030042169829,353.37960397855267,1355500.0,4.0,6.871094661066536,361.88225819495915,306.16307566734554,59.69131075919422,164.88044638645718,18.748114795154418,331.41559346516925,333.646044921875,15.859999656677246,38.16225097663047
10,2026-01-16,TRV,267.324951171875,269.79557875946244,266.4319255221406,267.98972416503483,1841600.0,4.0,-3.7074807139181303,299.4107310730645,266.51999402459177,40.5953331876458,-173.31264181394198,15.33791979777606,282.4535685221354,280.09084065755206,15.859999656677246,38.16225097663047
10,2026-01-16,UNH,326.6010437011719,331.7119162692861,326.01892350864483,330.38977807791053,8039100.0,4.0,1.7108854349551166,344.71531446481606,315.8905876347933,49.17363867156814,-17.104346838489263,3.171742442991411,329.4259104410807,328.177338663737,15.859999656677246,38.16225097663047
10,2026-01-16,V,326.34033203125,327.28467351953486,323.45764849102363,324.8294159854098,8341600.0,4.0,-2.5590019588358928,365.459199919072,324.58018301549833,42.802015072302915,-111.40307430709616,22.640220864473267,341.5858093261719,337.52154235839845,15.859999656677246,38.16225097663047
10,2026-01-16,VZ,37.690914154052734,38.1171272235008,37.68122908902908,37.87495995093681,38980200.0,4.0,-0.13811441795350277,38.979768917534784,37.707974460150766,45.057812641756186,-147.38562587535557,14.078946867792066,38.50705362955729,38.40458634694417,15.859999656677246,38.16225097663047
10,2026-01-16,WMT,118.94255828857422,119.83686477713616,116.1602807010803,117.91907714432112,415144600.0,4.0,2.1572544473456077,120.0318794288248,107.4494926414877,63.395152890571524,147.35136616997195,18.43338346625161,113.93252563476562,108.9287612915039,15.859999656677246,38.16225097663047
11,2026-01-20,AAPL,246.0303192138672,254.09835490933511,242.75922413209136,252.04394930256512,80267500.0,1.0,-5.115923213134522,280.1504269455035,248.8077731277387,35.147043785585296,-195.0135547060443,26.390402923605087,268.12583719889324,269.7630894978841,20.09000015258789,71.24125457266888
11,2026-01-20,AMGN,324.3629150390625,324.69609390087766,315.2591861799427,319.05158164035925,2947500.0,1.0,0.7548143739531383,331.1035642533667,314.62459431596926,54.11409373663737,19.839740428896455,1.0578753607918152,320.356884765625,317.81095733642576,20.09000015258789,71.24125457266888
11,2026-01-20,AMZN,231.0,235.08999633789062,229.33999633789062,233.75999450683594,47737900.0,1.0,2.179972732059042,248.94907760688963,222.84892196586426,49.19166083282832,-12.237514337719098,7.609337776917465,232.78999938964844,233.36000010172526,20.09000015258789,71.24125457266888
11,2026-01-20,AXP,350.1217041015625,359.03902739698503,349.2866407913532,353.9093267728209,3049600.0,1.0,-2.9884326748364174,389.724052722239,349.78447083733136,45.933562947325754,-158.70820840661355,6.645518750919911,370.6259033203125,363.8470021565755,20.09000015258789,71.24125457266888
11,2026-01-20,BA,249.0,249.52000427246094,243.6999969482422,244.39999389648438,11293200.0,1.0,10.886383258422086,253.67279300688207,204.56720790864526,69.29108564318338,139.52955914797474,44.92349618111302,220.7183344523112,209.1263343811035,20.09000015258789,71.24125457266888
11,2026-01-20,CAT,626.6422729492188,641.6856481839558,622.7768117746247,639.5935440912535,2659000.0,1.0,16.292014107223622,654.4309244497324,550.8180196420644,60.22100149884806,110.20578042613096,23.720262971936062,598.5235026041667,578.3184417724609,20.09000015258789,71.24125457266888
11,2026-01-20,CRM,218.9558563232422,226.7860079240682,218.24944416867262,222.40827474662683,13050800.0,1.0,-5.827518336064372,282.0944242630945,224.9734041060461,37.329599542164914,-300.21146228020194,24.936406686159604,254.97236226399738,247.9494483947754,20.09000015258789,71.24125457266888
11,2026-01-20,CSCO,72.68277740478516,74.18895510741427,72.54405150585806,73.84213280010205,23999700.0,1.0,-0.5594390095485267,78.15891045210218,72.13483573320055,46.80603977687091,-127.6444646254005,3.78023361167651,75.80346120198568,74.62382049560547,20.09000015258789,71.24125457266888
11,2026-01-20,CVX,160.8094940185547,163.0956454505688,160.66355998399743,162.18119378432615,11142500.0,1.0,3.8827397351493573,166.13832108354205,140.14003279829387,60.37252272391401,128.17669979573202,36.08314874143334,150.51009368896484,149.3446947733561,20.09000015258789,71.24125457266888
11,2026-01-20,DIS,109.5009536743164,110.24525055651173,107.97267073902252,108.8261317696502,9818200.0,1.0,0.5903497957193338,115.10868203449425,109.70469534587684,48.7569891594355,-60.1283062312801,1.5281525590146263,111.063294728597,109.02883186340333,20.09000015258789,71.24125457266888
11,2026-01-20,GS,934.3135986328125,953.3589703813221,930.0845714906263,937.2947121626017,2629100.0,1.0,24.96472822351018,971.5991711448628,860.8674792457623,60.61177252792819,97.41478450636602,32.09918654083248,901.4527669270833,843.2739837646484,20.09000015258789,71.24125457266888
11,2026-01-20,HD,369.8447265625,372.0434358362532,366.0882083137489,367.015016342024,5353700.0,1.0,6.600528616856991,382.1895307835978,323.6528215113241,55.20360222235232,126.24229983595754,3.1383846620075637,351.60606079101564,354.24300282796224,20.09000015258789,71.24125457266888
11,2026-01-20,HON,222.5496368408203,225.93336328739267,221.64937837901013,224.22597810691587,7839677.0,1.0,5.512779956030329,226.72746708256062,194.3080569042558,61.662296579530974,171.77454642633685,32.52056530447921,207.49327850341797,204.89556833902995,20.09000015258789,71.24125457266888
11,2026-01-20,IBM,285.533447265625,295.5788146009969,284.36720222621864,295.33380564159756,7275500.0,1.0,-0.5855358963119102,306.24686732716435,285.02340855174185,47.22998229027905,-166.75621127503368,6.771886287737034,297.5718495686849,297.50829010009767,20.09000015258789,71.24125457266888
11,2026-01-20,JNJ,215.81495666503906,216.32923833406923,212.14567059407463,214.70723940497442,14057100.0,1.0,3.51235382194497,217.3868149780495,196.88965291745833,65.71492245369978,160.19656564768806,25.512844434844332,206.45844472249348,199.69048741658528,20.09000015258789,71.24125457266888
11,2026-01-20,JPM,299.8477478027344,308.1774060521912,298.9761500928895,303.2845981841295,12900600.0,1.0,-1.187424226913322,335.55080561387246,300.90274968397915,45.3928697289466,-133.63658430343426,14.047756302770717,315.3629150390625,309.2077885945638,20.09000015258789,71.24125457266888
11,2026-01-20,KO,70.80289459228516,70.83249738543434,68.86876764345041,69.07599472418063,22152200.0,1.0,0.23142018668063713,71.20503404982705,66.79202787033896,56.22671892394616,124.38695079632184,9.952246359220764,69.10822906494141,69.19359639485677,20.09000015258789,71.24125457266888
11,2026-01-20,MCD,299.12890625,302.79343438226215,298.74370109899786,302.68479682343815,3018000.0,1.0,-0.7874539533208349,312.5301874627868,295.778946448346,47.12300099240443,-98.72642735704365,1.2585648072189124,306.1649607340495,302.853554280599,20.09000015258789,71.24125457266888
11,2026-01-20,MMM,154.6229248046875,162.15995138001355,151.60218404170305,157.92099448715288,11902100.0,1.0,0.23200645223803917,170.05679451781916,154.288873511966,43.41150952518894,-156.50848226247223,17.575311499233504,162.67100931803387,164.2282689412435,20.09000015258789,71.24125457266888
11,2026-01-20,MRK,107.86957550048828,108.0568343700179,105.3859667683768,106.54892826274715,15241100.0,1.0,2.7193587170330034,111.09021588080444,101.062487213678,63.32910844083379,64.0796121476261,26.710938127885598,103.10469233194986,96.91027514139812,20.09000015258789,71.24125457266888
11,2026-01-20,MSFT,451.6546325683594,453.92025792216236,446.4476759522066,448.3754483517362,26130000.0,1.0,-7.267366949440884,495.97877774414343,451.51514010253624,37.89296319766194,-232.6196730412946,29.067629285322884,475.4211720784505,487.09838002522787,20.09000015258789,71.24125457266888
11,2026-01-20,NKE,62.649845123291016,63.58521208331121,62.04924095666955,62.512002282939015,20406000.0,1.0,0.30553261637150797,67.55145491826391,56.308754356028075,48.19152720421725,-5.242019145325251,4.029555181436563,62.946207427978514,62.8965710957845,20.09000015258789,71.24125457266888
11,2026-01-20,NVDA,177.85308837890625,182.15783564218773,177.39364202987932,181.67840938923754,223345300.0,1.0,-0.06523548849065719,192.0117490034269,179.90962703417077,46.4507706600707,-78.54706571278408,3.6194858621436,183.62603403727215,186.18265864054362,20.09000015258789,71.24125457266888
11,2026-01-20,PG,143.79930114746094,143.79930114746094,140.98200394032003,141.31461230756202,12901400.0,1.0,0.1009984497645462,144.39343789211796,135.88899924167112,51.820560857484956,101.52184215249562,3.4982856520293226,140.0076889038086,142.4480862935384,20.09000015258789,71.24125457266888
11,2026-01-20,SHW,344.5028991699219,353.4391632029198,344.4036012870411,350.82778342059913,2072200.0,1.0,6.360497501434452,362.82799534541095,307.362043717089,53.95667837517026,107.36420000485543,9.58364957124576,331.7991912841797,333.8765391031901,20.09000015258789,71.24125457266888
